qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	Protein Name	Genomic position	Organism	Entry Name	Gene Name	Keywords	Comments	ID
FGENESH_gene3	tr|A0A3B6PP92|A0A3B6PP92_WHEAT	44.444	27	14	1	14	40	99	124	1.5	32.7	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 6BChromosome 6B	Triticum aestivum (Wheat).	A0A3B6PP92_WHEAT	[{'ORFNames': ['CFC21_089092 {ECO:0000313|EMBL:KAF7085692.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6PP92
FGENESH_gene3	tr|A0A3B5YZ78|A0A3B5YZ78_WHEAT	36.170	47	26	2	1	47	224	266	1.6	33.5	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 1BChromosome 1B	Triticum aestivum (Wheat).	A0A3B5YZ78_WHEAT	[{'ORFNames': ['CFC21_007391 {ECO:0000313|EMBL:KAF6990157.1}']}]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A3B5YZ78
FGENESH_gene3	tr|A0A3B6SR94|A0A3B6SR94_WHEAT	44.444	27	14	1	13	39	540	565	1.6	33.9	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 7BChromosome 7B	Triticum aestivum (Wheat).	A0A3B6SR94_WHEAT	[{'ORFNames': ['CFC21_104418 {ECO:0000313|EMBL:KAF7103429.1}']}]	['Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A3B6SR94
FGENESH_gene3	tr|A0A3B6RCH5|A0A3B6RCH5_WHEAT	40.625	32	18	1	14	45	136	166	1.6	33.1	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 7AChromosome 7A	Triticum aestivum (Wheat).	A0A3B6RCH5_WHEAT	[{'ORFNames': ['CFC21_097126 {ECO:0000313|EMBL:KAF7094850.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6RCH5
FGENESH_gene3	tr|A0A3B6JMJ9|A0A3B6JMJ9_WHEAT	48.148	27	13	1	14	40	133	158	1.6	33.5	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 4DChromosome 4D	Triticum aestivum (Wheat).	A0A3B6JMJ9_WHEAT	[{'ORFNames': ['CFC21_063160 {ECO:0000313|EMBL:KAF7055655.1}']}]	['Membrane', 'Metal-binding {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6JMJ9
FGENESH_gene3	tr|A0A3B5ZXB2|A0A3B5ZXB2_WHEAT	51.852	27	12	1	14	40	180	205	1.6	33.1	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 1DChromosome 1D	Triticum aestivum (Wheat).	A0A3B5ZXB2_WHEAT	[{'ORFNames': ['CFC21_010273 {ECO:0000313|EMBL:KAF6993373.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A3B5ZXB2
FGENESH_gene3	tr|A0A3B6IVN6|A0A3B6IVN6_WHEAT	46.875	32	16	1	14	45	153	183	1.6	33.5	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 4BChromosome 4B	Triticum aestivum (Wheat).	A0A3B6IVN6_WHEAT	[{'ORFNames': ['CFC21_058995 {ECO:0000313|EMBL:KAF7050661.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Signal', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6IVN6
FGENESH_gene3	tr|A0A3B6RHK1|A0A3B6RHK1_WHEAT	35.294	51	21	2	14	64	114	152	1.7	32.3	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 7AChromosome 7A	Triticum aestivum (Wheat).	A0A3B6RHK1_WHEAT	[{'ORFNames': ['CFC21_098538 {ECO:0000313|EMBL:KAF7096629.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6RHK1
FGENESH_gene3	tr|A0A3B6QGB0|A0A3B6QGB0_WHEAT	42.308	26	15	0	14	39	109	134	1.7	32.3	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6DChromosome 6D	Triticum aestivum (Wheat).	A0A3B6QGB0_WHEAT	[{'ORFNames': ['CFC21_093206 {ECO:0000313|EMBL:KAF7090463.1}']}]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A3B6QGB0
FGENESH_gene3	tr|A0A3B6PN43|A0A3B6PN43_WHEAT	42.308	26	15	0	14	39	109	134	1.7	32.3	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6BChromosome 6B	Triticum aestivum (Wheat).	A0A3B6PN43_WHEAT	[{'ORFNames': ['CFC21_088758 {ECO:0000313|EMBL:KAF7085317.1}']}]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A3B6PN43
FGENESH_gene3	tr|A0A3B6EKD1|A0A3B6EKD1_WHEAT	35.135	37	23	1	13	49	137	172	1.7	32.7	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3AChromosome 3A	Triticum aestivum (Wheat).	A0A3B6EKD1_WHEAT	[{'ORFNames': ['CFC21_036069 {ECO:0000313|EMBL:KAF7023582.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A3B6EKD1
FGENESH_gene3	tr|A0A3B6NHV7|A0A3B6NHV7_WHEAT	39.583	48	24	3	14	60	167	210	1.7	33.5	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6AChromosome 6A	Triticum aestivum (Wheat).	A0A3B6NHV7_WHEAT	[{'ORFNames': ['CFC21_081695 {ECO:0000313|EMBL:KAF7077110.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	['PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.', 'SIMILARITY: Belongs to the RING-type zinc finger family. ATL subfamily. {ECO:0000256|ARBA:ARBA00024209}.']	A0A3B6NHV7
FGENESH_gene3	tr|A0A3B6JIH0|A0A3B6JIH0_WHEAT	40.909	44	18	3	14	56	185	221	1.7	33.5	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 4DChromosome 4D	Triticum aestivum (Wheat).	A0A3B6JIH0_WHEAT	[{'ORFNames': ['CFC21_062035 {ECO:0000313|EMBL:KAF7054341.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Signal', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6JIH0
FGENESH_gene3	tr|A0A3B6CA73|A0A3B6CA73_WHEAT	39.394	33	19	1	6	38	686	717	1.8	33.9	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 2B	Triticum aestivum (Wheat).	A0A3B6CA73_WHEAT	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A3B6CA73
FGENESH_gene3	tr|A0A3B6DKE0|A0A3B6DKE0_WHEAT	39.394	33	19	1	6	38	686	717	1.8	33.9	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 2D	Triticum aestivum (Wheat).	A0A3B6DKE0_WHEAT	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A3B6DKE0
FGENESH_gene3	tr|A0A3B6TGV2|A0A3B6TGV2_WHEAT	44.000	25	14	0	14	38	120	144	1.8	32.3	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 7DChromosome 7D	Triticum aestivum (Wheat).	A0A3B6TGV2_WHEAT	[{'ORFNames': ['CFC21_106565 {ECO:0000313|EMBL:KAF7105790.1}']}]	['Metal-binding', 'Reference proteome', 'Signal', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A3B6TGV2
FGENESH_gene3	tr|A0A3B6NU02|A0A3B6NU02_WHEAT	44.444	27	14	1	14	40	100	125	1.9	32.3	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 6AChromosome 6A	Triticum aestivum (Wheat).	A0A3B6NU02_WHEAT	[{'ORFNames': ['CFC21_084319 {ECO:0000313|EMBL:KAF7080211.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6NU02
FGENESH_gene3	tr|A0A3B6MVY2|A0A3B6MVY2_WHEAT	34.286	35	22	1	6	40	298	331	1.9	33.5	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 5D	Triticum aestivum (Wheat).	A0A3B6MVY2_WHEAT	[]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger']	[]	A0A3B6MVY2
FGENESH_gene3	tr|A0A3B6TG39|A0A3B6TG39_WHEAT	28.099	121	67	6	243	360	862	965	1.9	33.5	RecName: Full=Protein kinase domain-containing protein {ECO:0008006|Google:ProtNLM};	Chromosome 7DChromosome 7D	Triticum aestivum (Wheat).	A0A3B6TG39_WHEAT	[{'ORFNames': ['CFC21_106317 {ECO:0000313|EMBL:KAF7105514.1}']}]	['ATP-binding {ECO:0000256|ARBA:ARBA00022840, ECO:0000256|PROSITE-', 'ProRule:PRU10141}', 'Kinase', 'Lectin', 'Nucleotide-binding {ECO:0000256|ARBA:ARBA00022741, ECO:0000256|PROSITE-', 'ProRule:PRU10141}', 'Reference proteome', 'Transferase']	[]	A0A3B6TG39
FGENESH_gene3	tr|A0A3B6S9H4|A0A3B6S9H4_WHEAT	44.444	27	14	1	13	39	137	162	2.0	33.1	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 7BChromosome 7B	Triticum aestivum (Wheat).	A0A3B6S9H4_WHEAT	[{'ORFNames': ['CFC21_101563 {ECO:0000313|EMBL:KAF7099997.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6S9H4
FGENESH_gene3	tr|A0A3B6QHP4|A0A3B6QHP4_WHEAT	44.444	27	14	1	14	40	100	125	2.0	32.3	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 6DChromosome 6D	Triticum aestivum (Wheat).	A0A3B6QHP4_WHEAT	[{'ORFNames': ['CFC21_093522 {ECO:0000313|EMBL:KAF7090829.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6QHP4
FGENESH_gene3	tr|A0A3B6GYH6|A0A3B6GYH6_WHEAT	35.135	37	23	1	13	49	137	172	2.1	32.7	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 3DChromosome 3D	Triticum aestivum (Wheat).	A0A3B6GYH6_WHEAT	[{'ORFNames': ['CFC21_047958 {ECO:0000313|EMBL:KAF7037629.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Zinc', 'Zinc-finger']	[]	A0A3B6GYH6
FGENESH_gene3	tr|A0A3B6JQB0|A0A3B6JQB0_WHEAT	46.875	32	16	1	14	45	153	183	2.1	33.1	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 4DChromosome 4D	Triticum aestivum (Wheat).	A0A3B6JQB0_WHEAT	[{'ORFNames': ['CFC21_063062 {ECO:0000313|EMBL:KAF7055549.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Signal', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6JQB0
FGENESH_gene3	tr|A0A3B6NS60|A0A3B6NS60_WHEAT	35.897	39	25	0	14	52	108	146	2.1	32.3	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 6AChromosome 6A	Triticum aestivum (Wheat).	A0A3B6NS60_WHEAT	[{'ORFNames': ['CFC21_084006 {ECO:0000313|EMBL:KAF7079832.1}']}]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A3B6NS60
FGENESH_gene3	tr|A0A3B6BYV9|A0A3B6BYV9_WHEAT	29.213	89	46	3	243	331	483	554	2.1	33.5	RecName: Full=VWFA domain-containing protein {ECO:0008006|Google:ProtNLM};	Chromosome 2BChromosome 2B	Triticum aestivum (Wheat).	A0A3B6BYV9_WHEAT	[{'ORFNames': ['CFC21_020457 {ECO:0000313|EMBL:KAF7005332.1}']}]	['Reference proteome']	[]	A0A3B6BYV9
FGENESH_gene3	tr|A0A3B6H254|A0A3B6H254_WHEAT	29.839	124	65	4	14	125	225	338	2.1	33.1	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 3DChromosome 3D	Triticum aestivum (Wheat).	A0A3B6H254_WHEAT	[{'ORFNames': ['CFC21_049764 {ECO:0000313|EMBL:KAF7039816.1}']}]	['Metal-binding', 'Reference proteome', 'Transferase', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};']	A0A3B6H254
FGENESH_gene3	tr|A0A3B6JK23|A0A3B6JK23_WHEAT	34.615	52	29	2	13	64	108	154	2.2	32.3	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 4DChromosome 4D	Triticum aestivum (Wheat).	A0A3B6JK23_WHEAT	[{'ORFNames': ['CFC21_061709 {ECO:0000313|EMBL:KAF7053903.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6JK23
FGENESH_gene3	tr|A0A3B6B1R8|A0A3B6B1R8_WHEAT	39.394	33	19	1	6	38	686	717	2.2	33.5	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 2AChromosome 2A	Triticum aestivum (Wheat).	A0A3B6B1R8_WHEAT	[{'ORFNames': ['CFC21_018206 {ECO:0000313|EMBL:KAF7002769.1}']}]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A3B6B1R8
FGENESH_gene3	tr|A0A3B6RAP9|A0A3B6RAP9_WHEAT	42.308	26	15	0	14	39	123	148	2.2	32.3	RecName: Full=RING-type domain-containing protein {ECO:0000259|PROSITE:PS50089};	Chromosome 7AChromosome 7A	Triticum aestivum (Wheat).	A0A3B6RAP9_WHEAT	[{'ORFNames': ['CFC21_095198 {ECO:0000313|EMBL:KAF7092741.1}']}]	['Metal-binding', 'Reference proteome', 'Zinc', 'Zinc-finger {ECO:0000256|ARBA:ARBA00022771, ECO:0000256|PROSITE-', 'ProRule:PRU00175}']	[]	A0A3B6RAP9
FGENESH_gene3	tr|A0A3B6NN92|A0A3B6NN92_WHEAT	44.828	29	13	2	13	40	156	182	2.2	33.1	RecName: Full=RING-type E3 ubiquitin transferase {ECO:0000256|ARBA:ARBA00012483}; EC=2.3.2.27 {ECO:0000256|ARBA:ARBA00012483};	Chromosome 6AChromosome 6A	Triticum aestivum (Wheat).	A0A3B6NN92_WHEAT	[{'ORFNames': ['CFC21_082623 {ECO:0000313|EMBL:KAF7078147.1}']}]	['Membrane', 'Metal-binding', 'Reference proteome', 'Signal', 'Transmembrane', 'Transmembrane helix', 'Ubl conjugation pathway', 'Zinc', 'Zinc-finger']	['CATALYTIC ACTIVITY: Reaction=S-ubiquitinyl-[E2 ubiquitin-conjugating enzyme]-L-cysteine +   [acceptor protein]-L-lysine = [E2 ubiquitin-conjugating enzyme]-L-   cysteine + N(6)-ubiquitinyl-[acceptor protein]-L-lysine.;   EC=2.3.2.27; Evidence={ECO:0000256|ARBA:ARBA00000900};', 'PATHWAY: Protein modification; protein ubiquitination. {ECO:0000256|ARBA:ARBA00004906}.', 'SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single- pass membrane protein {ECO:0000256|ARBA:ARBA00004167}.']	A0A3B6NN92
